[0.49358106685699976, -0.9635322692420307, -0.9807707876994256, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.9337690004562398]|994140|599
[0.49358106685699976, -0.6769075979534442, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|935360|618
[0.49358106685699976, -0.6769075979534442, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|491580|461
[0.49358106685699976, -0.8612652985557281, -0.8048439898381352, -0.30553830675678917, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|2258760|992
[0.49358106685699976, -0.9635322692420307, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|4047200|1285
[0.49358106685699976, -0.6981830485678349, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|159140|238
[0.49358106685699976, 0.6631059588949897, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|2160920|977
[0.2928238219713988, -0.9157849025221891, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|726180|524
[0.2928238219713988, -0.9157849025221891, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|588740|464
[0.49358106685699976, -0.9157849025221891, -0.8048439898381352, -0.3512041455048529, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|804700|603
[0.2928238219713988, -0.6981830485678349, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|1279600|740
[0.2928238219713988, -0.06574895220805077, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|1058440|660
[0.2928238219713988, -0.6981830485678349, -0.8048439898381352, -0.2546503799534656, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|880620|633
[0.2928238219713988, -0.11605353400889618, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|3086440|1123
[0.2928238219713988, -0.11605353400889618, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|2646980|1055
[0.2928238219713988, -0.6981830485678349, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|4307940|1354
[0.2928238219713988, -0.5273029871892474, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|1005960|659
[0.2928238219713988, -0.5273029871892474, -0.8048439898381352, -0.3224486357632037, 0.6032141288948405, -0.9979995987465358, -0.41836966589234725, 0.16528383664012103]|9768140|1979
