[0.29273680972498917, 0.7713179740700244, -0.22946745326303453, -0.2431462816304657, -0.05000243808525062, -0.7865135453937053, -0.1742107912531552, 0.049440861265114266]|741180|537
[0.29273680972498917, 0.7798059870206233, -0.22946745326303453, -0.2431462816304657, 0.20669573621239024, -0.7865135453937053, -0.1742107912531552, 0.3584059853811308]|536060|456
[0.2433462537558544, 0.7713179740700244, -0.22946745326303453, -0.2431462816304657, -0.05000243808525062, -0.7865135453937053, -0.1742107912531552, 0.3584059853811308]|1172940|704
[0.29273680972498917, 0.7713179740700244, -0.22946745326303453, -0.2431462816304657, -0.05000243808525062, -0.7865135453937053, -0.1742107912531552, 0.3584059853811308]|295200|299
[0.29273680972498917, 0.7713179740700244, -0.22946745326303453, -0.2431462816304657, -0.05000243808525062, -0.7865135453937053, -0.1742107912531552, 0.3584059853811308]|538160|465
[0.29273680972498917, 0.7713179740700244, -0.22946745326303453, -0.2431462816304657, -0.05000243808525062, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|1253800|723
[0.29273680972498917, 0.7713179740700244, -0.22946745326303453, -0.2431462816304657, -0.05000243808525062, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|841280|608
[0.29273680972498917, 0.7713179740700244, -0.22946745326303453, -0.2431462816304657, -0.05000243808525062, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|439660|406
[0.29273680972498917, 0.11618344796136704, -0.22946745326303453, -0.2431462816304657, -0.05000243808525062, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|306280|355
[0.29273680972498917, -0.2440118030621603, -0.22946745326303453, -0.2431462816304657, -0.05000243808525062, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|914440|582
[0.29273680972498917, -0.2440118030621603, -0.22946745326303453, -0.2431462816304657, -0.05000243808525062, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|222200|277
[0.29273680972498917, 0.7713179740700244, -0.22946745326303453, -0.2431462816304657, -0.05000243808525062, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|592120|485
[0.29273680972498917, -0.217709400003677, -0.22946745326303453, 0.9070047748792043, -0.11106209266526457, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|202580|289
[0.29273680972498917, 0.8587282963382699, -0.22946745326303453, 0.9070047748792043, -0.05000243808525062, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|281620|344
[-0.08705876623197573, 0.8587282963382699, -0.22946745326303453, -0.2431462816304657, -0.05000243808525062, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|274560|277
[0.29273680972498917, 0.09854931918708765, -0.22946745326303453, 0.7506392580684835, -0.06531811395235443, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|168660|222
[0.29273680972498917, -0.3310279769965401, -0.22946745326303453, -0.766709060359152, -0.06531811395235443, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|168740|207
[0.29273680972498917, 0.09854931918708765, -0.22946745326303453, -0.2431462816304657, -0.2453123766311449, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|71060|167
[0.29273680972498917, 0.09854931918708765, -0.22946745326303453, 0.8031862492638393, 0.34497594566568424, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|38180|121
[0.29273680972498917, -0.5684698686118876, -0.22946745326303453, 0.7506392580684835, 0.024061932239174855, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|154560|252
[0.29273680972498917, -0.3310279769965401, -0.22946745326303453, -0.8290409527262257, 0.34497594566568424, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|247120|306
[0.29273680972498917, -0.3310279769965401, -0.22946745326303453, 0.7506392580684835, 0.34497594566568424, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|58920|148
[0.29273680972498917, 0.09854931918708765, -0.22946745326303453, 0.7506392580684835, 0.34497594566568424, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|17020|76
[0.29273680972498917, -0.5327826652330927, -0.49421945255689903, 0.23112136676876327, -0.23599706470433435, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|867620|572
[0.3555438685712793, -0.7495753076024845, -0.9254475149852308, -0.8290409527262257, 0.34497594566568424, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|178920|252
[0.29273680972498917, -0.7495753076024845, -0.9254475149852308, -0.8290409527262257, 0.34497594566568424, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|94300|144
[0.29273680972498917, -0.9342867250701334, -0.49421945255689903, -0.8290409527262257, 0.34497594566568424, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|165220|237
[0.06642150740669162, -0.7495753076024845, -0.4695796002025394, -0.06639757638620392, 0.34497594566568424, -0.7865135453937053, -0.1742107912531552, 0.8070006363428042]|1694120|843
[0.06642150740669162, -0.7495753076024845, -0.4695796002025394, -0.06639757638620392, 0.34497594566568424, -0.7865135453937053, -0.29184327957808254, 0.4762781940716272]|5536840|1546
[0.06642150740669162, -0.7495753076024845, -0.9254475149852308, -0.06639757638620392, 0.34497594566568424, -0.7865135453937053, -0.29184327957808254, 0.8070006363428042]|6799980|1715
[0.06642150740669162, -0.357833323645381, -0.9254475149852308, -0.06639757638620392, 0.34497594566568424, -0.7865135453937053, -0.29184327957808254, 0.263432291054023]|1519100|790
[0.06642150740669162, -0.357833323645381, -0.9254475149852308, -0.06639757638620392, 0.34497594566568424, -0.7865135453937053, -0.29184327957808254, 0.8070006363428042]|1555240|805
[0.06642150740669162, -0.7495753076024845, -0.9254475149852308, -0.06639757638620392, 0.34497594566568424, -0.7865135453937053, -0.29184327957808254, 0.4762781940716272]|1760880|868
[0.06642150740669162, -0.6522419036395424, -0.27273137758748334, -0.06639757638620392, 0.34497594566568424, -0.7865135453937053, -0.29184327957808254, 0.4762781940716272]|1857520|901
[0.06642150740669162, 0.8338141873387779, -0.8457636423047015, -0.06639757638620392, 0.34497594566568424, -0.7865135453937053, -0.29184327957808254, 0.8070006363428042]|4742800|1369
[0.06642150740669162, 0.8338141873387779, -0.8457636423047015, -0.06639757638620392, 0.34497594566568424, -0.7865135453937053, -0.29184327957808254, 0.8070006363428042]|2229600|973
[0.06642150740669162, 0.6847176674281159, -0.8457636423047015, -0.06639757638620392, -0.08820732830227285, -0.4229351069939775, -0.29184327957808254, 0.8070006363428042]|542020|487
[0.06642150740669162, 0.8338141873387779, -0.8457636423047015, -0.06639757638620392, -0.08820732830227285, -0.7865135453937053, -0.29184327957808254, 0.8070006363428042]|2415780|970
[0.06642150740669162, 0.8338141873387779, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.7865135453937053, -0.29184327957808254, 0.8070006363428042]|9332800|2002
[0.06642150740669162, 0.6847176674281159, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.6610021351498707, -0.29184327957808254, 0.8070006363428042]|5335880|1466
[0.06642150740669162, 0.8338141873387779, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.7865135453937053, -0.29184327957808254, 0.29806461789040695]|7656460|1842
[0.06642150740669162, 0.8338141873387779, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.7865135453937053, -0.29184327957808254, 0.8070006363428042]|4995920|1470
[0.06642150740669162, 0.8338141873387779, -0.8457636423047015, -0.06639757638620392, 0.4322570859645025, -0.7865135453937053, -0.29184327957808254, 0.8070006363428042]|2304780|957
[0.06642150740669162, 0.8338141873387779, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.7865135453937053, -0.29184327957808254, 0.8070006363428042]|5177620|1429
[0.06642150740669162, 0.8338141873387779, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.7865135453937053, -0.29184327957808254, 0.29806461789040695]|3607760|1230
[0.06642150740669162, 0.8338141873387779, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.7865135453937053, -0.29184327957808254, 0.29806461789040695]|9794020|2003
[0.06642150740669162, 0.8338141873387779, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.7865135453937053, -0.29184327957808254, 0.29806461789040695]|3453540|1177
[0.06642150740669162, -0.9659547037883824, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.6610021351498707, -0.29184327957808254, 0.6622316538265636]|7247060|1752
[0.06642150740669162, -0.9659547037883824, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.6610021351498707, -0.29184327957808254, 0.045052120044073884]|5814640|1567
[0.06642150740669162, -0.9659547037883824, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.6610021351498707, -0.29184327957808254, 0.045052120044073884]|7006500|1708
[0.06642150740669162, -0.9659547037883824, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.6610021351498707, -0.29184327957808254, 0.045052120044073884]|1972920|937
[0.06642150740669162, -0.9659547037883824, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.6610021351498707, -0.29184327957808254, 0.045052120044073884]|3924820|1307
[0.26387131695935495, -0.9659547037883824, -0.72938070095049, -0.06639757638620392, 0.11598569936410907, -0.6610021351498707, -0.29184327957808254, 0.045052120044073884]|7006280|1746
[0.26387131695935495, -0.9659547037883824, -0.72938070095049, -0.06639757638620392, 0.6122548609904577, -0.6610021351498707, -0.29184327957808254, 0.045052120044073884]|2233940|970
[0.06642150740669162, -0.9659547037883824, -0.8457636423047015, -0.16607219068656565, 0.11598569936410907, -0.6610021351498707, -0.29184327957808254, 0.045052120044073884]|2522040|1024
[0.06642150740669162, -0.9659547037883824, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.6610021351498707, -0.29184327957808254, 0.045052120044073884]|2555440|1036
[0.06642150740669162, -0.8731502670956213, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.6610021351498707, -0.29184327957808254, 0.045052120044073884]|5577000|1591
[0.06642150740669162, 0.5590728576645163, -0.8457636423047015, -0.06639757638620392, 0.10586439597296637, -0.6610021351498707, -0.29184327957808254, 0.045052120044073884]|5823480|1561
[0.1012895526703792, 0.11006625431200501, -0.72938070095049, -0.06639757638620392, 0.11598569936410907, -0.6610021351498707, -0.32063222556169824, 0.045052120044073884]|5146460|1510
[0.1012895526703792, 0.11006625431200501, -0.8457636423047015, -0.06639757638620392, 0.10586439597296637, -0.6610021351498707, -0.32063222556169824, 0.045052120044073884]|7409860|1805
[0.26387131695935495, 0.5590728576645163, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.6610021351498707, -0.32063222556169824, 0.045052120044073884]|3313980|1200
[0.26387131695935495, 0.5590728576645163, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.6610021351498707, -0.29184327957808254, 0.045052120044073884]|2792580|1119
[0.26387131695935495, 0.5590728576645163, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.6610021351498707, -0.29184327957808254, 0.045052120044073884]|4540360|1369
[0.26387131695935495, 0.5590728576645163, -0.8457636423047015, -0.06614067733938889, 0.10586439597296637, -0.6610021351498707, -0.29184327957808254, 0.045052120044073884]|871720|596
[0.26387131695935495, -0.9148323139238685, -0.8457636423047015, -0.06614067733938889, 0.11598569936410907, -0.6610021351498707, -0.29184327957808254, 0.045052120044073884]|655120|513
[0.26387131695935495, 0.5590728576645163, -0.8457636423047015, -0.06639757638620392, -0.0402366193190542, -0.9191645174281533, -0.29184327957808254, 0.8536948175629979]|808480|585
[0.26387131695935495, 0.5590728576645163, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.6610021351498707, -0.29184327957808254, 0.045052120044073884]|578420|487
[0.26387131695935495, 0.5590728576645163, -0.8457636423047015, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|2240720|980
[0.26387131695935495, 0.5590728576645163, -0.8457636423047015, -0.06639757638620392, 0.11598569936410907, -0.6610021351498707, -0.29184327957808254, 0.045052120044073884]|5708260|1602
[0.26387131695935495, 0.5590728576645163, -0.8457636423047015, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|3271680|1196
[0.26387131695935495, 0.5590728576645163, -0.6166669062743211, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.33062665740404396]|2815140|1109
[0.26387131695935495, 0.5590728576645163, -0.8457636423047015, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.33062665740404396]|4498680|1373
[0.26387131695935495, 0.5590728576645163, -0.8457636423047015, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.33062665740404396]|1366640|763
[0.26387131695935495, 0.5590728576645163, -0.8457636423047015, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|3432400|1158
[0.26387131695935495, 0.5590728576645163, -0.8457636423047015, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|3820200|1306
[0.26387131695935495, 0.5590728576645163, -0.6166669062743211, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.4308811619389228]|9387400|2001
[0.26387131695935495, 0.5590728576645163, -0.6166669062743211, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.4308811619389228]|6430520|1660
[0.26387131695935495, 0.5590728576645163, -0.6166669062743211, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|2202480|959
[0.26387131695935495, 0.5590728576645163, -0.6166669062743211, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|9264300|1983
[0.26387131695935495, 0.5590728576645163, -0.6809158547663887, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|8761400|1987
[0.26387131695935495, 0.23539483608013878, -0.6809158547663887, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|2221800|977
[0.26387131695935495, 0.5590728576645163, -0.6166669062743211, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|2190860|981
[0.26387131695935495, 0.5590728576645163, -0.6809158547663887, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|1000940|671
[0.26387131695935495, 0.5590728576645163, -0.6166669062743211, -0.06639757638620392, 0.20045793309518545, -0.8474668861014341, -0.29184327957808254, 0.8536948175629979]|1729320|834
[0.26387131695935495, 0.7578196854923513, -0.6166669062743211, -0.06639757638620392, 0.03337071030163252, -0.6610021351498707, -0.29184327957808254, 0.9149581726922553]|4163380|1354
[0.26387131695935495, 0.5590728576645163, -0.6809158547663887, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.9149581726922553]|1839640|889
[0.26387131695935495, 0.8500818319122836, -0.6897812517666804, -0.06639757638620392, 0.20045793309518545, -0.5175024713175811, -0.29184327957808254, 0.8536948175629979]|8987680|2001
[0.26387131695935495, 0.5590728576645163, -0.6809158547663887, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|3369340|1204
[0.26387131695935495, 0.5967956268867192, -0.6809158547663887, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|6509040|1700
[0.26387131695935495, 0.8500818319122836, -0.6809158547663887, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|8860760|2001
[0.2833644038357628, 0.8500818319122836, -0.8149710097571952, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|5647700|1504
[0.26387131695935495, 0.35903656742458945, -0.6809158547663887, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|7098860|1755
[0.2833644038357628, 0.8500818319122836, -0.6809158547663887, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|4719180|1451
[0.26387131695935495, 0.35903656742458945, -0.6809158547663887, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|2151880|986
[0.26387131695935495, 0.7551611574280794, -0.6809158547663887, -0.06639757638620392, 0.20045793309518545, -0.6610021351498707, -0.29184327957808254, 0.8536948175629979]|1342860|767
[-0.002552075245561891, 0.35903656742458945, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.8536948175629979]|4010320|1320
[-0.002552075245561891, 0.35903656742458945, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.6610021351498707, -0.29184327957808254, 0.5298053891344159]|1905660|898
[0.2833644038357628, 0.35903656742458945, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.6610021351498707, -0.29184327957808254, 0.5298053891344159]|1272660|746
[-0.002552075245561891, 0.35903656742458945, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.6004108999794722, -0.29184327957808254, 0.5298053891344159]|4183160|1340
[0.2833644038357628, 0.35903656742458945, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.5298053891344159]|3075860|1107
[0.2833644038357628, -0.8146796824102736, -0.6809158547663887, -0.06639757638620392, 0.1787913017282754, -0.6610021351498707, -0.29184327957808254, 0.5298053891344159]|2522280|1054
[0.2833644038357628, 0.35903656742458945, -0.6875281186327129, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.31310938750533457]|8331560|1834
[0.2833644038357628, 0.35903656742458945, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.5298053891344159]|5527580|1550
[0.2833644038357628, 0.35903656742458945, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.6610021351498707, -0.1697022503936294, 0.5298053891344159]|3954880|1244
[0.2833644038357628, 0.35903656742458945, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.5298053891344159]|2092280|946
[0.2833644038357628, 0.20520335286697633, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.6610021351498707, -0.29184327957808254, 0.5298053891344159]|5160320|1483
[0.2833644038357628, 0.35903656742458945, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.5298053891344159]|911740|612
[0.2833644038357628, 0.35903656742458945, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.5298053891344159]|2365620|1027
[0.2833644038357628, -0.605583368445604, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.7184525563625466]|477480|428
[0.2833644038357628, 0.35903656742458945, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.8798211996847354]|1025380|625
[0.13119616584473026, 0.35903656742458945, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.8798211996847354]|941980|643
[0.2833644038357628, 0.35903656742458945, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.5298053891344159]|9817240|2001
[0.13119616584473026, 0.35903656742458945, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.7184525563625466]|9620940|2001
[0.13119616584473026, 0.5560178180709878, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.8798211996847354]|1416380|785
[0.13119616584473026, 0.0740928829588845, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.8798211996847354]|2759240|1068
[0.08914763322788088, 0.5560178180709878, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.7184525563625466]|9087060|1994
[0.13119616584473026, -0.8556729433766479, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.14602931762383875, 0.8798211996847354]|1250900|734
[0.13119616584473026, -0.22079588249236837, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.7184525563625466]|4620700|1403
[0.13119616584473026, -0.7279090880448922, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|9082300|1928
[0.13119616584473026, 0.0740928829588845, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.7184525563625466]|5547880|1559
[0.13119616584473026, 0.0740928829588845, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.4387651985730623]|6144920|1619
[0.2922300111681664, 0.0740928829588845, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|2665280|1068
[0.13119616584473026, 0.0740928829588845, -0.6809158547663887, -0.06639757638620392, 0.13821919688591655, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|1788300|892
[0.13119616584473026, 0.0740928829588845, -0.6809158547663887, -0.06639757638620392, 0.5722914072602059, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|2358040|996
[0.13119616584473026, 0.989950207704752, -0.6809158547663887, -0.06639757638620392, 0.4411151877380459, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|2835520|1059
[0.3252838792668551, 0.0740928829588845, -0.6809158547663887, -0.06639757638620392, 0.4411151877380459, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|4439640|1386
[0.13119616584473026, 0.989950207704752, -0.576727111299407, -0.06639757638620392, 0.36289447400324115, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|7445820|1796
[0.13119616584473026, 0.0740928829588845, -0.5648660840905302, -0.06639757638620392, 0.4411151877380459, -0.8537500101541142, -0.29184327957808254, 0.4387651985730623]|2051160|931
[0.24517118136043892, 0.989950207704752, -0.5648660840905302, -0.06639757638620392, 0.4411151877380459, -0.8537500101541142, -0.29184327957808254, 0.6001732787708367]|2647560|1087
